Emp_ID,Department,Tenure_Months,Base_Salary,Voluntary_Turnover,Exit_Interview
3837,Manufacturing,52,138077,No,N/A - Active Employee
3838,Manufacturing,37,141098,No,N/A - Active Employee
3839,Manufacturing,41,127263,No,N/A - Active Employee
3840,Engineering,7,102739,No,N/A - Active Employee
3841,Manufacturing,21,96925,No,N/A - Active Employee
3842,Manufacturing,37,119991,No,N/A - Active Employee
3843,Manufacturing,32,127250,No,N/A - Active Employee
3844,Manufacturing,41,84837,No,N/A - Active Employee
3845,Manufacturing,40,60629,No,N/A - Active Employee
3846,Manufacturing,25,66620,No,N/A - Active Employee
3847,Manufacturing,47,91004,No,N/A - Active Employee
3848,Engineering,16,121353,Yes,"The floor is moving fast, and new hires need more support."
3849,Manufacturing,5,99627,Yes,I was not fully trained on the optical assembly workflow.
3850,Manufacturing,54,115654,No,N/A - Active Employee
3851,Manufacturing,2,102281,No,N/A - Active Employee
3852,Engineering,17,82649,No,N/A - Active Employee
3853,Manufacturing,7,127385,No,N/A - Active Employee
3854,Engineering,14,125110,No,N/A - Active Employee
3855,Sales,24,146652,No,N/A - Active Employee
3856,Engineering,8,134311,Yes,"The hiring volume is intense, and trainer availability is limited."
3857,Manufacturing,28,94199,Yes,"The hiring volume is intense, and trainer availability is limited."
3858,Engineering,55,123426,No,N/A - Active Employee
3859,Manufacturing,9,91553,No,N/A - Active Employee
3860,Manufacturing,55,138554,No,N/A - Active Employee
3861,Manufacturing,25,114946,No,N/A - Active Employee
3862,Manufacturing,35,135116,No,N/A - Active Employee
3863,Manufacturing,27,85312,No,N/A - Active Employee
3864,Manufacturing,19,61342,No,N/A - Active Employee
3865,Manufacturing,7,72721,No,N/A - Active Employee
3866,Manufacturing,36,107822,No,N/A - Active Employee
3867,Manufacturing,55,146538,No,N/A - Active Employee
3868,Sales,31,116433,No,N/A - Active Employee
3869,Manufacturing,36,132857,No,N/A - Active Employee
3870,Engineering,38,102232,No,N/A - Active Employee
3871,Manufacturing,23,146264,No,N/A - Active Employee
3872,Manufacturing,8,144686,Yes,"The hiring volume is intense, and trainer availability is limited."
3873,Manufacturing,30,79604,No,N/A - Active Employee
3874,Manufacturing,52,137595,No,N/A - Active Employee
3875,Manufacturing,19,61602,No,N/A - Active Employee
3876,Manufacturing,52,113333,No,N/A - Active Employee
3877,Manufacturing,51,99353,No,N/A - Active Employee
3878,Manufacturing,15,87118,No,N/A - Active Employee
3879,Manufacturing,34,144024,No,N/A - Active Employee
3880,Manufacturing,45,119609,No,N/A - Active Employee
3881,Manufacturing,30,72449,No,N/A - Active Employee
3882,Manufacturing,42,72533,No,N/A - Active Employee
3883,Manufacturing,54,70546,No,N/A - Active Employee
3884,Manufacturing,38,87363,No,N/A - Active Employee
3885,Manufacturing,50,66205,No,N/A - Active Employee
3886,Manufacturing,48,83777,No,N/A - Active Employee
3887,Sales,48,128851,No,N/A - Active Employee
3888,Manufacturing,51,138631,No,N/A - Active Employee
3889,Manufacturing,14,130733,No,N/A - Active Employee
3890,Manufacturing,2,104644,No,N/A - Active Employee
3891,Sales,10,122583,No,N/A - Active Employee
3892,Engineering,15,144953,No,N/A - Active Employee
3893,Engineering,41,64796,No,N/A - Active Employee
3894,Sales,31,141410,No,N/A - Active Employee
3895,Manufacturing,28,125095,No,N/A - Active Employee
3896,Sales,1,94775,No,N/A - Active Employee
3897,Manufacturing,41,100376,No,N/A - Active Employee
3898,Engineering,22,99468,No,N/A - Active Employee
3899,Manufacturing,45,74210,No,N/A - Active Employee
3900,Manufacturing,7,80728,No,N/A - Active Employee
3901,Sales,18,86561,No,N/A - Active Employee
3902,Manufacturing,4,60523,No,N/A - Active Employee
3903,Sales,17,105103,No,N/A - Active Employee
3904,Manufacturing,55,102887,No,N/A - Active Employee
3905,Engineering,29,89668,No,N/A - Active Employee
3906,Sales,26,75878,No,N/A - Active Employee
3907,Manufacturing,17,147277,No,N/A - Active Employee
3908,Sales,16,121065,No,N/A - Active Employee
3909,Manufacturing,40,102726,Yes,"The hiring volume is intense, and trainer availability is limited."
3910,Engineering,59,125040,No,N/A - Active Employee
3911,Manufacturing,45,93493,No,N/A - Active Employee
3912,Manufacturing,44,79397,No,N/A - Active Employee
3913,Engineering,28,120584,No,N/A - Active Employee
3914,Manufacturing,6,129355,No,N/A - Active Employee
3915,Manufacturing,43,118549,No,N/A - Active Employee
3916,Manufacturing,48,110975,No,N/A - Active Employee
3917,Sales,31,60219,No,N/A - Active Employee
3918,Manufacturing,6,117407,No,N/A - Active Employee
3919,Engineering,43,115662,No,N/A - Active Employee
3920,Sales,55,97120,No,N/A - Active Employee
3921,Manufacturing,14,81939,No,N/A - Active Employee
3922,Manufacturing,10,148119,No,N/A - Active Employee
3923,Engineering,44,93771,No,N/A - Active Employee
3924,Manufacturing,20,84483,No,N/A - Active Employee
3925,Manufacturing,43,123571,Yes,"The hiring volume is intense, and trainer availability is limited."
3926,Engineering,42,103377,No,N/A - Active Employee
3927,Manufacturing,16,110164,Yes,"The hiring volume is intense, and trainer availability is limited."
3928,Manufacturing,3,118347,Yes,I was not fully trained on the optical assembly workflow.
3929,Engineering,33,93178,No,N/A - Active Employee
3930,Manufacturing,25,73707,No,N/A - Active Employee
3931,Manufacturing,51,75066,No,N/A - Active Employee
3932,Manufacturing,22,144568,No,N/A - Active Employee
3933,Sales,15,105493,No,N/A - Active Employee
3934,Engineering,51,97530,No,N/A - Active Employee
3935,Manufacturing,44,88742,No,N/A - Active Employee
3936,Manufacturing,37,124947,No,N/A - Active Employee
3937,Manufacturing,57,142163,No,N/A - Active Employee
3938,Manufacturing,47,129205,No,N/A - Active Employee
3939,Manufacturing,52,108091,No,N/A - Active Employee
3940,Sales,48,102791,No,N/A - Active Employee
3941,Manufacturing,24,137936,No,N/A - Active Employee
3942,Engineering,4,137069,No,N/A - Active Employee
3943,Manufacturing,36,95116,No,N/A - Active Employee
3944,Manufacturing,46,146785,No,N/A - Active Employee
3945,Manufacturing,59,134469,No,N/A - Active Employee
3946,Manufacturing,41,136160,No,N/A - Active Employee
3947,Engineering,34,65088,No,N/A - Active Employee
3948,Sales,34,71701,No,N/A - Active Employee
3949,Sales,7,86830,No,N/A - Active Employee
3950,Manufacturing,1,128514,Yes,"The floor is moving fast, and new hires need more support."
3951,Engineering,3,67035,No,N/A - Active Employee
3952,Manufacturing,54,67458,No,N/A - Active Employee
3953,Sales,47,62848,No,N/A - Active Employee
3954,Manufacturing,16,77273,No,N/A - Active Employee
3955,Manufacturing,25,142697,No,N/A - Active Employee
3956,Manufacturing,29,124908,No,N/A - Active Employee
3957,Manufacturing,15,124518,No,N/A - Active Employee
3958,Manufacturing,25,86327,No,N/A - Active Employee
3959,Sales,21,116259,No,N/A - Active Employee
3960,Engineering,41,130108,No,N/A - Active Employee
3961,Sales,45,107924,No,N/A - Active Employee
3962,Manufacturing,6,137052,No,N/A - Active Employee
3963,Manufacturing,28,111259,No,N/A - Active Employee
3964,Manufacturing,59,89212,No,N/A - Active Employee
3965,Manufacturing,52,117482,No,N/A - Active Employee
3966,Manufacturing,47,144882,No,N/A - Active Employee
3967,Manufacturing,44,134392,No,N/A - Active Employee
3968,Manufacturing,1,104861,Yes,"The hiring volume is intense, and trainer availability is limited."
3969,Manufacturing,58,113719,No,N/A - Active Employee
3970,Manufacturing,44,147836,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
3971,Engineering,53,127372,No,N/A - Active Employee
3972,Manufacturing,54,105225,No,N/A - Active Employee
3973,Sales,16,85288,No,N/A - Active Employee
3974,Manufacturing,1,141528,Yes,I was not fully trained on the optical assembly workflow.
3975,Engineering,39,147908,Yes,"The floor is moving fast, and new hires need more support."
3976,Engineering,28,66366,No,N/A - Active Employee
3977,Engineering,2,62870,No,N/A - Active Employee
3978,Engineering,16,70358,No,N/A - Active Employee
3979,Sales,59,94791,No,N/A - Active Employee
3980,Engineering,22,74388,No,N/A - Active Employee
3981,Manufacturing,16,139384,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
3982,Manufacturing,39,142279,No,N/A - Active Employee
3983,Engineering,40,76247,No,N/A - Active Employee
3984,Manufacturing,20,134616,No,N/A - Active Employee
3985,Manufacturing,51,72720,No,N/A - Active Employee
3986,Manufacturing,35,130859,No,N/A - Active Employee
3987,Manufacturing,10,92888,Yes,I was not fully trained on the optical assembly workflow.
3988,Manufacturing,20,63625,No,N/A - Active Employee
3989,Engineering,51,98537,No,N/A - Active Employee
3990,Engineering,6,134048,No,N/A - Active Employee
3991,Engineering,1,144005,No,N/A - Active Employee
3992,Manufacturing,39,70901,No,N/A - Active Employee
3993,Manufacturing,27,135250,No,N/A - Active Employee
3994,Manufacturing,15,86392,No,N/A - Active Employee
3995,Manufacturing,28,101768,No,N/A - Active Employee
3996,Engineering,11,69790,No,N/A - Active Employee
3997,Manufacturing,23,147567,No,N/A - Active Employee
3998,Sales,14,131122,No,N/A - Active Employee
3999,Manufacturing,35,117805,No,N/A - Active Employee
4000,Engineering,40,125434,No,N/A - Active Employee
4001,Manufacturing,54,138629,No,N/A - Active Employee
4002,Manufacturing,4,72908,No,N/A - Active Employee
4003,Engineering,20,82145,No,N/A - Active Employee
4004,Manufacturing,16,63360,No,N/A - Active Employee
4005,Engineering,35,104006,No,N/A - Active Employee
4006,Manufacturing,32,104472,No,N/A - Active Employee
4007,Manufacturing,52,62674,No,N/A - Active Employee
4008,Manufacturing,55,119540,No,N/A - Active Employee
4009,Engineering,46,60799,No,N/A - Active Employee
4010,Manufacturing,12,131357,No,N/A - Active Employee
4011,Sales,3,123490,No,N/A - Active Employee
4012,Engineering,54,133361,No,N/A - Active Employee
4013,Engineering,56,70646,No,N/A - Active Employee
4014,Manufacturing,15,138333,No,N/A - Active Employee
4015,Engineering,3,109302,No,N/A - Active Employee
4016,Sales,41,137700,No,N/A - Active Employee
4017,Manufacturing,35,122640,No,N/A - Active Employee
4018,Manufacturing,53,119075,No,N/A - Active Employee
4019,Manufacturing,34,62901,No,N/A - Active Employee
4020,Manufacturing,45,122278,No,N/A - Active Employee
4021,Engineering,47,100386,No,N/A - Active Employee
4022,Manufacturing,1,136431,Yes,I was not fully trained on the optical assembly workflow.
4023,Manufacturing,9,121573,No,N/A - Active Employee
4024,Manufacturing,47,66691,No,N/A - Active Employee
4025,Manufacturing,11,140075,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4026,Manufacturing,13,65661,No,N/A - Active Employee
4027,Sales,45,86930,No,N/A - Active Employee
4028,Engineering,13,79513,No,N/A - Active Employee
4029,Manufacturing,9,147679,No,N/A - Active Employee
4030,Engineering,1,73787,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4031,Manufacturing,28,136008,No,N/A - Active Employee
4032,Manufacturing,38,79995,No,N/A - Active Employee
4033,Manufacturing,44,118557,No,N/A - Active Employee
4034,Sales,54,68131,Yes,"The hiring volume is intense, and trainer availability is limited."
4035,Engineering,39,95273,No,N/A - Active Employee
4036,Engineering,45,116079,No,N/A - Active Employee
4037,Manufacturing,13,123999,No,N/A - Active Employee
4038,Manufacturing,21,138524,Yes,"The hiring volume is intense, and trainer availability is limited."
4039,Engineering,18,133457,No,N/A - Active Employee
4040,Manufacturing,4,106679,No,N/A - Active Employee
4041,Sales,58,87296,No,N/A - Active Employee
4042,Engineering,15,83512,No,N/A - Active Employee
4043,Manufacturing,27,149354,No,N/A - Active Employee
4044,Engineering,22,114747,No,N/A - Active Employee
4045,Sales,3,141775,No,N/A - Active Employee
4046,Manufacturing,54,99037,No,N/A - Active Employee
4047,Engineering,13,103695,No,N/A - Active Employee
4048,Sales,6,134318,No,N/A - Active Employee
4049,Manufacturing,21,125054,Yes,"Great team, but the manufacturing shifts are difficult to sustain."
4050,Sales,9,78070,No,N/A - Active Employee
4051,Manufacturing,59,107160,No,N/A - Active Employee
4052,Engineering,12,79210,No,N/A - Active Employee
4053,Engineering,18,128483,No,N/A - Active Employee
4054,Engineering,17,62694,No,N/A - Active Employee
4055,Manufacturing,2,134428,Yes,"The hiring volume is intense, and trainer availability is limited."
4056,Engineering,1,143614,Yes,I was not fully trained on the optical assembly workflow.
4057,Manufacturing,31,62090,No,N/A - Active Employee
4058,Manufacturing,14,116735,No,N/A - Active Employee
4059,Manufacturing,5,67121,Yes,"The hiring volume is intense, and trainer availability is limited."
4060,Manufacturing,18,92415,No,N/A - Active Employee
4061,Manufacturing,17,90282,No,N/A - Active Employee
4062,Manufacturing,26,106772,No,N/A - Active Employee
4063,Sales,59,142585,No,N/A - Active Employee
4064,Manufacturing,19,101543,No,N/A - Active Employee
4065,Manufacturing,42,95844,Yes,"The floor is moving fast, and new hires need more support."
4066,Manufacturing,46,68350,No,N/A - Active Employee
4067,Manufacturing,3,139876,No,N/A - Active Employee
4068,Engineering,30,88323,Yes,"The hiring volume is intense, and trainer availability is limited."
4069,Manufacturing,27,101619,No,N/A - Active Employee
4070,Manufacturing,30,68307,No,N/A - Active Employee
4071,Sales,11,85996,No,N/A - Active Employee
4072,Engineering,28,109801,No,N/A - Active Employee
4073,Engineering,8,141058,No,N/A - Active Employee
4074,Sales,56,89600,Yes,I was not fully trained on the optical assembly workflow.
4075,Sales,35,110460,No,N/A - Active Employee
4076,Manufacturing,3,138807,Yes,"The floor is moving fast, and new hires need more support."
4077,Engineering,30,92443,No,N/A - Active Employee
4078,Engineering,55,86534,No,N/A - Active Employee
4079,Manufacturing,44,63996,No,N/A - Active Employee
4080,Manufacturing,17,141716,No,N/A - Active Employee
4081,Manufacturing,53,69983,No,N/A - Active Employee
4082,Engineering,11,79387,No,N/A - Active Employee
4083,Engineering,15,72537,No,N/A - Active Employee
4084,Engineering,10,123676,No,N/A - Active Employee
4085,Manufacturing,55,92835,No,N/A - Active Employee
4086,Manufacturing,43,123447,No,N/A - Active Employee
4087,Manufacturing,31,114659,No,N/A - Active Employee
4088,Manufacturing,40,61357,No,N/A - Active Employee
4089,Sales,16,87683,No,N/A - Active Employee
4090,Sales,5,60367,No,N/A - Active Employee
4091,Sales,50,65897,No,N/A - Active Employee
4092,Sales,57,102570,No,N/A - Active Employee
4093,Sales,3,83832,No,N/A - Active Employee
4094,Manufacturing,4,68020,Yes,"The floor is moving fast, and new hires need more support."
4095,Manufacturing,34,96781,No,N/A - Active Employee
4096,Manufacturing,3,100671,Yes,"The floor is moving fast, and new hires need more support."
4097,Manufacturing,43,149304,No,N/A - Active Employee
4098,Manufacturing,56,119539,No,N/A - Active Employee
4099,Manufacturing,17,95368,No,N/A - Active Employee
4100,Sales,18,102596,Yes,I was not fully trained on the optical assembly workflow.
4101,Manufacturing,51,68027,No,N/A - Active Employee
4102,Sales,22,94798,No,N/A - Active Employee
4103,Engineering,15,112300,No,N/A - Active Employee
4104,Engineering,5,61888,No,N/A - Active Employee
4105,Engineering,50,142767,No,N/A - Active Employee
4106,Manufacturing,55,106357,No,N/A - Active Employee
4107,Engineering,5,130802,No,N/A - Active Employee
4108,Manufacturing,48,84803,No,N/A - Active Employee
4109,Sales,10,135259,No,N/A - Active Employee
4110,Manufacturing,9,93016,No,N/A - Active Employee
4111,Manufacturing,23,143540,Yes,"The hiring volume is intense, and trainer availability is limited."
4112,Engineering,26,106993,Yes,I was not fully trained on the optical assembly workflow.
4113,Engineering,51,117288,Yes,"The hiring volume is intense, and trainer availability is limited."
4114,Manufacturing,42,78341,No,N/A - Active Employee
4115,Engineering,9,149543,No,N/A - Active Employee
4116,Manufacturing,35,77337,No,N/A - Active Employee
4117,Engineering,52,62995,No,N/A - Active Employee
4118,Manufacturing,40,99584,No,N/A - Active Employee
4119,Manufacturing,14,135135,No,N/A - Active Employee
4120,Manufacturing,8,142906,No,N/A - Active Employee
4121,Manufacturing,27,137130,No,N/A - Active Employee
